Animal Facts,,,
"1. Polar bear fur is actually clear, and their skin is black.",,,
"2. Baby flamingos are born grey, not pink.",,,
"3. A woodpecker’s tongue actually wraps all the way around its brain, protecting it from damage when it’s hammering into a tree.",,,
4. A shrimp’s heart is located in its head.,,,
5. Elephants suck on their trunks for comfort.,,,
6. Anteaters have no teeth.,,,
"7. Nine-banded armadillos always have quadruplets, and they’re always identical.",,,
8. Wombat poop is cube-shaped.,,,
9. A flock of flamingos is called a flamboyance.,,,
10. Hippos and horses are actually distant relatives.,,,
11. All clownfish are born male.,,,
"12. In the UK, The Queen legally owns all unmarked swans.",,,
"13. To keep from drifting apart, sea otters hold hands while they sleep.",,,
14. Goats have accents.,,,
15. Dolphins give names to each other.,,,
"16. Gorillas can catch human colds — you’re probably still safe to go to the zoo with the sniffles, though.",,,
17. Forget bald eagles. The turkey was once almost named the national bird.,,,
18. A group of owls is called a parliament.,,,
19. There are 32 muscles in a cat’s ear.,,,
20. Snails can regenerate their eyes.,,,
21. Want to know if your pet turtle is a boy or girl? Listen closely! Female turtles hiss and male turtles grunt.,,,
22. A starfish can turn its stomach inside out.,,,
23. French Poodles are actually from Germany.,,,
24. Seahorses mate for life and can often be seen holding each other’s tales.,,,
25. A group of porcupines is called a prickle.,,,
26. Andrew Jackson’s parrot had to be removed from his funeral because it wouldn’t stop swearing. Polly wants her mouth washed out.,,,
27. Sloths can hold their breaths for up to 40 minutes.,,,
Interesting and Fun History Facts,,,
28. Henry VIII knighted all four of his “Grooms of Stool” — the people in charge of wiping his butt for him.,,,
29. Jeannette Rankin was elected to Congress four years before women could even vote.,,,
30. Women couldn’t apply for credit at a bank until 1974.,,,
"31. Before the invention of modern false teeth, dentures were commonly made from the teeth of dead soldiers.",,,
"32. In ancient Egypt, servants were smeared with honey so flies would flock to them instead of the pharaoh.",,,
33. It was once considered sacrilegious to use a fork.,,,
34. Abe Lincoln was a champion wrestler. He was also a licensed bartender. Maybe they should call him an “Abe of all trades.”,,,
35. George Washington owned a whiskey distillery.,,,
36. More than two percent of the American population was killed during the Civil War.,,,
37. Joseph Stalin used to have people removed from photos after they died or were removed from office.,,,
"38. Since 1945, all British tanks have been equipped with the necessary items for making tea.",,,
39. Pope Gregory IV once declared war on cats because he believed Satan used black cats. His declaration lead to the mass extermination of cats.,,,
40. That lack of cats led to a rat infestation which led to the spread of the plague.,,,
50. John Adams was the first president to live in the White House.,,,
"51. Go to bed! Chernobyl, the Exxon Valdez Oil Spill, and the Challenger explosion have all been attributed to a lack of sleep.",,,
Interesting and Fun Travel Facts,,,
52. The average person living in Sweden eats about 22 pounds of chocolate a year.,,,
"53. While the Wright Brothers are famous as a pair, they actually only flew together once. They promised their father they’d always fly separately.",,,
54. Montana has three times as many cows as it does people.,,,
55. Parts of the Great Wall of China were made with sticky rice.,,,
56. Ninety percent of the world’s population lives above the equator.,,,
57. Finland has more saunas than cars.,,,
58. Sixty percent of the World’s lakes (three million total) are located in Canada.,,,
"59. Virginia is the only state that has the same state flower and state tree, the Dogwood.",,,
"60. Think before you season. In Egypt, it’s considered incredibly rude to salt food that has been served to you.",,,
61. Ninety percent of Libya is desert.,,,
"62. The height of the Eiffel Tour can vary up to six inches, depending on the temperature.",,,
63. Spend too much on drinks when you eat out? A small town in Italy actually has a fountain that serves free wine.,,,
64. Pilots and their co-pilots are required to eat different meals before flights so that they don’t both end up with food poisoning.,,,
65. Roughly 600 Parisians work at the Eiffel Tower each day.,,,
"66. Want to go to Rome? Which one? There’s a city named Rome on six out of seven continents. (You really dropped the ball, Antarctica.)",,,
"67. When visiting Key West, you’re actually closer to Havana than you are to Miami.",,,
Interesting and Fun Music Facts,,,
"68. Mary, of “Mary Had A Little Lamb” fame, was a real person and the song is based on a true story.",,,
69. “Happy Birthday” was the first song ever played on Mars. Mars Rover Curiosity played the song to itself on its first anniversary on the planet.,,,
"70. While listening to music, your heart can sync to the rhythm.",,,
"71. President Nixon was an accomplished musician. He played five instruments, including the accordion.",,,
72. Got a song stuck in your head? That’s called an “earworm.”,,,
73. None of The Beatles could actually read music.,,,
"74. However, George Harrison could reportedly play 26 instruments.",,,
"75. Barry Manilow did not, in fact, write “I Write The Songs.”",,,
76. Metallica is the only band to perform on all seven continents.,,,
"77. Most department stores tend to play slower music, in order to slow down customers and keep them shopping longer. The opposite is true for restaurants.",,,
78. Monaco’s orchestra is bigger than its army.,,,
79. A concert promoter once sold a thousand tickets to a Spice Girls concert in Hawaii that was never actually booked. Maybe that’s where they got the idea for Fyre Fest.,,,
"80. Leo Fender, the inventor of the Stratocaster and the Telecaster, couldn’t play guitar.",,,
"81. In 2016, Mozart sold more albums than Beyoncé.",,,
"82. During a fundraiser for Hurricane Katrina relief efforts, someone donated $35,000 so that VH1 Classic would have to play “99 Luftballons” on repeat for an entire hour.",,,
83. “A Boy Named Sue” wasn’t written by Johnny Cash. Shel Silverstein wrote it.,,,
"84. In 2015, Belfast police used ice cream truck music to deter teenage rioters.",,,
Sports Facts,,,
85. Gatorade was named after the University of Florida Gators.,,,
86. China didn’t win its first Olympic medal until 1984.,,,
87. The average golf ball has 336 dimples.,,,
88. Tennis was originally played with bare hands.,,,
89. The Cleveland Browns are the only team to neither play in or host a Super Bowl.,,,
90. Wilt Chamberlain is in the Volleyball Hall of Fame.,,,
91. Some golf balls are filled with honey.,,,
"92. Despite taking about three hours to play out, the average baseball game only has about 18 minutes of active playing time.",,,
93. MLB umpires are required to wear black underwear in case they split their pants.,,,
94. Bo Jackson refused the teams that originally tried to draft him in both baseball and football.,,,
95. Both volleyball and basketball were invented in Massachusetts.,,,
96. Michael Jordan and the Chicago Bulls once went eight seasons (starting in 1990) without a three-game losing streak.,,,
97. NFL refs also get Super Bowl rings.,,,
98. President Hubert Hoover invented a game called “Hooverball” which was a cross between tennis and volleyball and was played with a medicine ball.,,,
"99. Only one city has won three major championships in one year. In 1935, the Detroit Lions won the Super Bowl, the Tigers won the world series, and the Red Wings won the Stanley Cup.",,,
100. More than 100 baseballs are used during a typical professional baseball game.,,,
Human Facts,,,
101. You can’t hum while plugging your nose.,,,
102. Tomatoes have more genes than humans.,,,
103. We’re one to two centimeters taller in the morning than at night.,,,
104. One quarter of all our bones are in our feet.,,,
105. The human body contains enough fat to make about seven bars of soap.,,,
106. You can’t lick your elbow.,,,
107. You can’t tickle yourself.,,,
"108. By the time we die, we’ll have spent roughly a year sitting on the toilet.",,,
109. You are always looking at your nose; your brain just chooses to ignore it.,,,
110. Astronauts can grow up to two inches taller while they’re in space.,,,
111. Some blood vessels in a blue whale are actually big enough for humans to swim through.,,,
112. We’re the only species known to blush.,,,
113. You only breathe out of one nostril at a time.,,,
114. Babies are born with more bones than adults. (Babies have 300 bones while adults only have 206.),,,
115. Most newborns lose all the hair they were born with by the time they’re six months old.,,,
116. It’s impossible to burp in space.,,,
"117. Everyone has their own unique smell, except identical twins.",,,
118. Thumbs have their own pulse.,,,
"119. Goosebumps developed to make our ancestors’ hair stand up, making them appear more threatening to predators.",,,
"120. A sneeze shoots through the air at 100 miles per hour, sending 10,000 germs flying.",,,
121. Know how a bat or whale uses echolocation to communicate? Humans are also capable of echolocation.,,,
122. Stomach acid is strong enough to dissolve metal.,,,
123. The longest hiccuping spell lasted a whopping 68 years.,,,
Funny Facts,,,
1. Guide dogs do their “business” on command — to make things easier for their owners. So considerate!,,,
2. In WWII British soldiers had to make do with only three sheets of toilet paper per day!,,,
"3. In Russia, beer was considered a soft drink, not alcohol, until 2011!",,,
"4. Strawberries are NOT berries, but bananas actually are!",,,
5. A tomato is actually a fruit.,,,
6. The cashew nuts we eat are actually attached to a large cashew apple that is used to make soft drinks in Brazil. Ca-shew on that fact!,,,
"7. Mice actually do not like cheese! They prefer sweets if given the choice — they like to eat fruit, seeds, and grains!",,,
"8. Turkey was probably not eaten at the first Thanksgiving — instead, wildfowl, goose, and even possibly… passenger pigeons and swans were consumed!",,,
9. A flock of ravens is called a conspiracy. Dark stuff!,,,
"10. Caterpillars have 12, count ‘em, 12 eyes!",,,
11. Mice have pretty funny names: A female mouse is a doe and a male mouse is a buck. Baby mice are sometimes called pinkies because of their color and sometimes called pups.,,,
"12. Did you know that gorillas, monkeys, bonobos, and other primates make a new nest to sleep in every night?!",,,
"13. Chickens don’t just eat seeds, they like to eat insects and also mice and lizards! Ew, chickens!",,,
14. Giraffes don’t just have long necks: They have long tongues! Their tongues are between 18 and 20 inches long.,,,
"15. In Arizona, you can’t feed garbage to pigs without getting a permit.",,,
"16. Sea otters like to hold each other’s paws when they sleep, so they don’t drift apart while dreaming. How sweet is that?!",,,
17. Did you know that jellyfish have been around even before dinosaurs?,,,
"18. All clownfish are born male! They can also all change their sex to female, but they can’t turn it back to male after doing so. So Nemo could become a girl fish all along!",,,
"19. Did you know apples come from the same plant family as roses? So do plums, raspberries, and many other delicious fruits. Next time, instead of roses, just send your mother a lovely",bouquet,of,plums!
20. The first Akita dog came to this country in 1937 — as a present for Helen Keller!,,,
"21. Turns out, a dog’s paw print is just as unique as a human’s. Good news for dog detectives!",,,
22. A camel can drink up to 40 gallons of water in one go. That’s seriously impressive!,,,
23. Don’t bring your crystal ball to Maryland! Fortune telling is illegal in the state.,,,
"24. Speaking of ferrets, did you know they used to be used to protect grain stores from rodents?",,,
25. The technical term for a fear of long words is “”hippopotomonstrosesquippedaliophobia.” No way you can self-diagnose yourself with that one!,,,
26. The White House has 35 bathrooms. So every bathroom break can be different for POTUS!,,,
27. Greyhounds can run up to 45 mph. So don’t challenge one to a race!,,,
"28. Hiking naked is illegal in Switzerland. Though we must say, it doesn’t seem like a good idea in general!",,,
29. A flock of flamingos is called… wait for it… a flamboyance! Fancy.,,,
"30. New York’s Central Park is bigger than Monaco. That’s right, one park is bigger than an entire country!",,,
31. Using ferrets to hunt other animals is illegal in West Virginia. Good to know!,,,
"32. Don’t let the chicken cross the road in Georgia (the country.) No, seriously. It’s illegal!",,,
"33. Here’s a fact to sit on: there are over 9,000 benches in Central Park.",,,
"34. Theodore Roosevelt’s kids had a pet bear, badger, and hyena, to name but a few animals — and they brought them all to the White House!",,,
35. There are over 700 ancient Egyptian hieroglyphic symbols. That’s a lot compared to 26 letters of alphabet!,,,
36. A woodpecker’s tongue is bigger than its entire head. It keeps it wrapped up around its brain to protect it from the impact of all that pecking!,,,
37. Saturn’s surface is less dense than water. That means it could float in your bathtub — if it were big enough.,,,
38. The expression “heart of gold” was invented by Shakespeare.,,,
"39. To make one pound of honey, a bee has to fly 90,000 miles! Though one bee typically only makes one-twelfth of a teaspoon of the stuff in its lifetime.",,,
40. Some lipsticks apparently contain fish scales. Eek!,,,
41. An ostrich’s eye is actually bigger than its brain.,,,
42. The United States apparently makes 25 percent of the world’s cheese. That’s a whole lot of cheese!,,,
